sample_id,fold,fusion_model,spearman,jaccard_top5pct,jaccard_top50,entropy_image_only,entropy_fusion,n_tiles
834,4,coattention_fusion,-0.4259327077134355,0.0,0.0,5.398397,5.5409164,256
835,4,coattention_fusion,-0.17813000686655983,0.08333333333333333,0.12359550561797752,5.424692,5.521906,256
851,4,coattention_fusion,0.24380936713206677,0.0,0.17647058823529413,5.4442344,5.533213,256
852,4,coattention_fusion,0.02202592126344701,0.08333333333333333,0.12359550561797752,5.449422,5.5266585,256
867,4,coattention_fusion,0.30868262188143736,0.13043478260869565,0.5873015873015873,5.2635293,5.5402746,256
870,4,coattention_fusion,0.16576161593041883,0.08333333333333333,0.20481927710843373,5.304851,5.544616,256
871,4,coattention_fusion,0.31551341840238034,0.0,0.0989010989010989,5.434268,5.5424004,256
872,4,coattention_fusion,-0.145922264820325,0.04,0.1111111111111111,5.421093,5.533478,256
873,4,coattention_fusion,0.30600466353856715,0.0,0.02040816326530612,5.311843,5.494007,256
881,4,coattention_fusion,0.1958857862211032,0.0,0.010101010101010102,5.3965273,5.520728,256
916,4,coattention_fusion,0.22621666857404438,0.0,0.0,5.4447083,5.5363965,256
917,4,coattention_fusion,0.08289940489814601,0.0,0.0,5.450119,5.4857817,256
887,4,coattention_fusion,-0.5182872224765391,0.0,0.030927835051546393,5.395932,5.5289793,256
888,4,coattention_fusion,-0.22231059739070722,0.08333333333333333,0.06382978723404255,5.416662,5.533662,256
889,4,coattention_fusion,0.0675819695582513,0.0,0.05263157894736842,5.4247885,5.530902,256
905,4,coattention_fusion,0.631648403524834,0.08333333333333333,0.20481927710843373,5.284358,5.4351034,256
929,4,coattention_fusion,-0.04945496681162736,0.0,0.030927835051546393,5.4650254,5.2718573,256
931,4,coattention_fusion,0.11693036163881892,0.0,0.0,5.4611144,5.4756236,256
932,4,coattention_fusion,0.16096074616617073,0.0,0.0,5.4466467,5.1955957,256
5,5,intermediate_fusion,0.9347254806591897,0.5294117647058824,0.639344262295082,5.109556,5.293361,256
6,5,intermediate_fusion,0.8557135500114441,0.625,0.6949152542372882,5.081156,5.316675,256
25,5,intermediate_fusion,0.7913724536507208,0.625,0.6129032258064516,5.3534107,5.427818,256
31,5,intermediate_fusion,0.372347075989929,0.625,0.25,4.9256415,5.425214,256
37,5,intermediate_fusion,0.9177214465552755,0.5294117647058824,0.7857142857142857,4.9742336,5.242111,256
62,5,intermediate_fusion,0.7889720187685969,0.4444444444444444,0.8518518518518519,4.734298,5.248624,256
69,5,intermediate_fusion,0.9558794918745708,0.23809523809523808,0.6129032258064516,5.0071173,5.21458,256
70,5,intermediate_fusion,0.6992997539482718,0.04,0.3157894736842105,5.4221506,5.504469,256
78,5,intermediate_fusion,0.9298874170290683,0.5294117647058824,0.6129032258064516,5.0583835,5.268739,256
61,5,intermediate_fusion,0.9484292744335087,0.3684210526315789,0.5625,5.0207157,5.2824354,256
63,5,intermediate_fusion,0.8196262016479743,0.625,0.639344262295082,4.772789,5.3576365,256
68,5,intermediate_fusion,0.8673094529640647,0.3,0.5625,5.1327963,5.370433,256
77,5,intermediate_fusion,0.9531893739986265,0.4444444444444444,0.5151515151515151,4.796109,5.178458,256
127,5,intermediate_fusion,0.9113820382238498,0.4444444444444444,0.6666666666666666,4.838931,5.258378,256
102,5,intermediate_fusion,0.6802786678873882,0.04,0.19047619047619047,5.395034,5.4873157,256
128,5,intermediate_fusion,0.9480044060425726,0.3,0.639344262295082,4.941013,5.2934685,256
129,5,intermediate_fusion,0.9552293144884411,0.3,0.8867924528301887,4.717054,5.2518992,256
130,5,intermediate_fusion,0.5427607862211031,0.08333333333333333,0.14942528735632185,5.4017305,5.503996,256
131,5,intermediate_fusion,0.8387402723735407,0.3684210526315789,0.6949152542372882,4.7128963,5.3219166,256
132,5,intermediate_fusion,0.8836404211490042,0.4444444444444444,0.7543859649122807,4.8791704,5.301669,256
103,5,intermediate_fusion,0.9302042801556419,0.23809523809523808,0.6129032258064516,4.874845,5.3710585,256
133,5,intermediate_fusion,0.9400642309452963,0.5294117647058824,0.7241379310344828,4.712837,5.248987,256
134,5,intermediate_fusion,0.9354786564431218,0.13043478260869565,0.5873015873015873,4.974949,5.3444595,256
104,5,intermediate_fusion,0.8884849221789881,0.4444444444444444,0.6949152542372882,4.927723,5.4193077,256
105,5,intermediate_fusion,0.9226417658503088,0.3684210526315789,0.639344262295082,4.9657655,5.384726,256
135,5,intermediate_fusion,0.8367704280155641,0.5294117647058824,0.7857142857142857,4.672036,5.3326693,256
141,5,intermediate_fusion,0.8882782101167314,0.3684210526315789,0.5625,4.9140515,5.409723,256
147,5,intermediate_fusion,0.7652645056076904,0.7333333333333333,0.35135135135135137,5.074221,5.3938165,256
179,5,intermediate_fusion,0.879746509498741,0.8571428571428571,0.5625,5.2899294,5.483859,256
142,5,intermediate_fusion,0.8779790856031127,0.625,0.6666666666666666,5.1850796,5.4242897,256
193,5,intermediate_fusion,0.8523081654840924,0.18181818181818182,0.4492753623188406,5.045718,5.4427648,256
194,5,intermediate_fusion,0.9650778210116729,0.625,0.9230769230769231,4.48841,5.110124,256
149,5,intermediate_fusion,0.9019004634927901,0.4444444444444444,0.6666666666666666,4.8661685,5.390357,256
152,5,intermediate_fusion,0.8316948958571755,0.4444444444444444,0.4925373134328358,5.072887,5.3991194,256
164,5,intermediate_fusion,0.9535040913252458,0.625,0.7543859649122807,4.875801,5.2109876,256
202,5,intermediate_fusion,0.9034454394598305,0.5294117647058824,0.35135135135135137,4.779219,5.2608604,256
155,5,intermediate_fusion,0.7630900949874112,0.3,0.4925373134328358,5.2798615,5.450363,256
157,5,intermediate_fusion,0.9129069867246508,0.3684210526315789,0.6666666666666666,5.2675014,5.4261503,256
168,5,intermediate_fusion,0.9189559967956051,0.3684210526315789,0.6129032258064516,5.351629,5.4823794,256
180,5,intermediate_fusion,0.8075331883726251,0.5294117647058824,0.4925373134328358,5.273872,5.4050703,256
522,5,intermediate_fusion,0.7331361581597619,0.3,0.3888888888888889,5.3083844,5.485666,256
529,5,intermediate_fusion,0.8860916399633781,0.3684210526315789,0.4492753623188406,5.2182436,5.418194,256
195,5,intermediate_fusion,0.841808051041428,0.4444444444444444,0.35135135135135137,5.205992,5.3368936,256
204,5,intermediate_fusion,0.8458249885557333,0.5294117647058824,0.5625,5.2655745,5.395322,256
154,5,intermediate_fusion,0.805458915083543,0.18181818181818182,0.5384615384615384,5.2846527,5.4128294,256
172,5,intermediate_fusion,0.8406714923323414,0.625,0.639344262295082,5.131874,5.349415,256
160,5,intermediate_fusion,0.9022516594186312,0.3684210526315789,0.5384615384615384,5.1516666,5.3484874,256
184,5,intermediate_fusion,0.9422965781643394,0.7333333333333333,0.7543859649122807,4.9168363,5.2058277,256
189,5,intermediate_fusion,0.9222190432593269,0.3,0.5625,5.105256,5.2984962,256
163,5,intermediate_fusion,0.9712970645456624,0.3,0.639344262295082,4.9778275,5.2293606,256
170,5,intermediate_fusion,0.9383633268482489,0.3684210526315789,0.7241379310344828,4.9053507,5.2457757,256
246,5,intermediate_fusion,0.8000264648661018,0.625,0.4084507042253521,5.2350535,5.472904,256
254,5,intermediate_fusion,0.7361281185626,0.4444444444444444,0.47058823529411764,5.3096733,5.488594,256
262,5,intermediate_fusion,0.8806434538796062,0.4444444444444444,0.5625,5.2851763,5.4326515,256
269,5,intermediate_fusion,0.5547407873655298,0.3684210526315789,0.3888888888888889,5.340769,5.5078564,256
325,5,intermediate_fusion,0.880908102540627,0.3,0.42857142857142855,5.0754395,5.3294783,256
319,5,intermediate_fusion,0.9536714637216754,0.3684210526315789,0.5384615384615384,5.0705786,5.2948704,256
370,5,intermediate_fusion,0.9281757839322499,0.625,0.5384615384615384,5.0083814,5.267315,256
302,5,intermediate_fusion,0.921973706797894,0.23809523809523808,0.5384615384615384,5.069044,5.311738,256
314,5,intermediate_fusion,0.9329959658960858,0.625,0.6129032258064516,4.8269796,5.2763085,256
331,5,intermediate_fusion,0.6905370222018767,0.4444444444444444,0.5873015873015873,4.99846,5.3926005,256
351,5,intermediate_fusion,0.8622632467383838,0.4444444444444444,0.5873015873015873,5.069188,5.3082876,256
367,5,intermediate_fusion,0.9377710860608832,0.23809523809523808,0.5873015873015873,5.020441,5.297006,256
295,5,intermediate_fusion,0.9435869192034788,0.13043478260869565,0.6129032258064516,4.980156,5.2768464,256
313,5,intermediate_fusion,0.9229021229114212,0.23809523809523808,0.6129032258064516,4.863981,5.2979755,256
366,5,intermediate_fusion,0.9379134241245135,0.23809523809523808,0.5873015873015873,5.045545,5.3006697,256
430,5,intermediate_fusion,0.904102769512474,0.18181818181818182,0.7241379310344828,5.299352,5.4469776,256
381,5,intermediate_fusion,0.9197384985122452,0.3,0.5151515151515151,5.390475,5.472988,256
387,5,intermediate_fusion,0.8130307278553444,0.3,0.3888888888888889,5.3865385,5.503069,256
376,5,intermediate_fusion,0.8531586175326161,0.18181818181818182,0.5625,5.39842,5.46792,256
385,5,intermediate_fusion,0.8247346360723277,0.08333333333333333,0.26582278481012656,5.4229927,5.48155,256
379,5,intermediate_fusion,0.803695782787823,0.3,0.5151515151515151,5.3764715,5.415953,256
411,5,intermediate_fusion,0.8382610437170976,0.3,0.35135135135135137,5.3132567,5.3862686,256
400,5,intermediate_fusion,0.7619864385442892,0.18181818181818182,0.3888888888888889,5.412163,5.451867,256
399,5,intermediate_fusion,0.5219064717326619,0.04,0.3333333333333333,5.4394,5.5350733,256
410,5,intermediate_fusion,0.5773317692835889,0.0,0.08695652173913043,5.275325,5.454853,256
415,5,intermediate_fusion,0.6349143110551613,0.23809523809523808,0.4084507042253521,5.444547,5.529983,256
386,5,intermediate_fusion,0.7316762989242388,0.23809523809523808,0.4925373134328358,5.262521,5.4028015,256
378,5,intermediate_fusion,0.7559066720073241,0.3,0.4925373134328358,5.4316554,5.4430466,256
394,5,intermediate_fusion,0.7168595502403294,0.08333333333333333,0.28205128205128205,5.4173865,5.4348946,256
391,5,intermediate_fusion,0.6613362611581597,0.625,0.5625,5.1650214,5.392523,256
725,5,intermediate_fusion,0.8937278267338062,0.04,0.2987012987012987,5.2575035,5.3736954,256
730,5,intermediate_fusion,0.9711761844815746,0.3684210526315789,0.7543859649122807,4.9510317,5.3383064,256
729,5,intermediate_fusion,0.6932071126115814,0.23809523809523808,0.6666666666666666,4.983879,5.4272585,256
727,5,intermediate_fusion,0.9351968413824673,0.3684210526315789,0.5151515151515151,5.07552,5.254781,256
736,5,intermediate_fusion,0.7029097047379261,0.3,0.3157894736842105,5.401829,5.531352,256
737,5,intermediate_fusion,0.4012288281071183,0.08333333333333333,0.07526881720430108,5.4329376,5.5149164,256
898,5,intermediate_fusion,0.8072263389791714,0.3,0.4492753623188406,5.3507986,5.475416,256
899,5,intermediate_fusion,0.6719021801327534,0.23809523809523808,0.3888888888888889,5.438635,5.4827266,256
754,5,intermediate_fusion,0.5411628805218585,0.13043478260869565,0.21951219512195122,5.488437,5.5319753,256
755,5,intermediate_fusion,0.6203965438315403,0.3,0.3698630136986301,5.3413525,5.4865336,256
756,5,intermediate_fusion,0.6719257839322499,0.625,0.5625,5.010124,5.3669033,256
757,5,intermediate_fusion,0.8180483234149689,0.7333333333333333,0.6129032258064516,4.961622,5.3590417,256
758,5,intermediate_fusion,0.7195425154497596,0.5294117647058824,0.6129032258064516,5.1417875,5.3171525,256
759,5,intermediate_fusion,0.7910527294575416,0.3684210526315789,0.5384615384615384,5.1858053,5.324335,256
760,5,intermediate_fusion,0.9576132982375829,0.4444444444444444,0.7543859649122807,5.4227185,5.515087,256
900,5,intermediate_fusion,0.7237110894941633,0.7333333333333333,0.35135135135135137,5.266818,5.446702,256
901,5,intermediate_fusion,0.7696498054474707,0.7333333333333333,0.4925373134328358,4.9268484,5.330675,256
761,5,intermediate_fusion,0.6061763275349049,0.625,0.4084507042253521,5.2729645,5.4435253,256
903,5,intermediate_fusion,0.8900241760128176,0.4444444444444444,0.8181818181818182,5.194845,5.3234873,256
904,5,intermediate_fusion,0.8761308365758753,0.4444444444444444,0.7241379310344828,5.1542654,5.4133353,256
902,5,intermediate_fusion,0.9633733405813687,0.5294117647058824,0.6949152542372882,4.9744177,5.186501,256
763,5,intermediate_fusion,0.8749384870679787,0.3,0.5384615384615384,5.2883415,5.422784,256
764,5,intermediate_fusion,0.9536242561226824,0.5294117647058824,0.6949152542372882,5.197028,5.3571014,256
765,5,intermediate_fusion,0.5553094243533988,0.04,0.17647058823529413,5.4265585,5.4851623,256
780,5,intermediate_fusion,0.9448114557106889,0.625,0.6949152542372882,4.91125,5.1738005,256
781,5,intermediate_fusion,0.6736974994277865,0.5294117647058824,0.42857142857142855,5.2900043,5.410431,256
782,5,intermediate_fusion,0.758850709544518,0.23809523809523808,0.5625,5.145359,5.389742,256
783,5,intermediate_fusion,0.648159618905928,0.3,0.5151515151515151,5.231106,5.4098873,256
784,5,intermediate_fusion,0.6248712520027465,0.4444444444444444,0.4492753623188406,5.3112726,5.4283934,256
785,5,intermediate_fusion,0.8920970187685968,0.3,0.5625,5.0490656,5.336955,256
786,5,intermediate_fusion,0.9092448214694437,0.3684210526315789,0.7241379310344828,5.1286526,5.307805,256
787,5,intermediate_fusion,0.8667279411764705,0.5294117647058824,0.5625,5.260894,5.3430176,256
790,5,intermediate_fusion,0.7269433794918745,0.08333333333333333,0.0989010989010989,5.357415,5.4754715,256
791,5,intermediate_fusion,0.9004341668574043,0.5294117647058824,0.6666666666666666,4.8234377,5.3212066,256
792,5,intermediate_fusion,0.9384570267795833,0.625,0.6666666666666666,5.1017838,5.333048,256
793,5,intermediate_fusion,0.9698178931105514,0.625,0.6949152542372882,5.0345144,5.252167,256
813,5,intermediate_fusion,0.9075367647058822,0.3684210526315789,0.5873015873015873,5.1508865,5.359784,256
814,5,intermediate_fusion,0.8081461718928815,0.18181818181818182,0.35135135135135137,5.2710123,5.4098053,256
815,5,intermediate_fusion,0.9290212291142136,0.3,0.5625,5.1212735,5.2881203,256
817,5,intermediate_fusion,0.49482576104371706,0.5294117647058824,0.5873015873015873,4.7768774,5.266923,256
819,5,intermediate_fusion,0.7262202449073013,0.08333333333333333,0.28205128205128205,5.4285398,5.4921494,256
824,5,intermediate_fusion,0.5921184767681391,0.04,0.19047619047619047,5.3697023,5.5030985,256
828,5,intermediate_fusion,0.9489213778896772,0.3684210526315789,0.6949152542372882,4.9247737,5.271329,256
829,5,intermediate_fusion,0.9458435854886702,0.4444444444444444,0.639344262295082,4.9807014,5.27986,256
830,5,intermediate_fusion,0.9546034561684594,0.5294117647058824,0.5873015873015873,5.0621367,5.293446,256
848,5,intermediate_fusion,0.7491574158846416,0.08333333333333333,0.3888888888888889,5.3445997,5.4763017,256
849,5,intermediate_fusion,0.6736932078278781,0.18181818181818182,0.26582278481012656,5.357292,5.490681,256
850,5,intermediate_fusion,0.8739671549553674,0.5294117647058824,0.5873015873015873,5.061245,5.4131393,256
863,5,intermediate_fusion,0.7311670290684366,0.5294117647058824,0.4925373134328358,5.0760093,5.347249,256
864,5,intermediate_fusion,0.8949695296406498,0.18181818181818182,0.4084507042253521,5.1578155,5.3510017,256
866,5,intermediate_fusion,0.33736767566948955,0.13043478260869565,0.21951219512195122,5.41246,5.5202436,256
894,5,intermediate_fusion,0.466235837720302,0.04,0.13636363636363635,5.4733696,5.5205708,256
951,5,intermediate_fusion,0.4625786793316547,0.18181818181818182,0.25,5.3988285,5.494121,256
938,5,intermediate_fusion,0.7166871709773402,0.4444444444444444,0.2987012987012987,5.2557535,5.463797,256
940,5,intermediate_fusion,0.8359900720988782,0.625,0.5873015873015873,5.1969523,5.298544,256
941,5,intermediate_fusion,0.7352590695811396,0.4444444444444444,0.5384615384615384,5.194048,5.3956037,256
942,5,intermediate_fusion,0.6686655985351337,0.4444444444444444,0.4084507042253521,5.126981,5.3971996,256
943,5,intermediate_fusion,0.8560983634699014,0.5294117647058824,0.5384615384615384,5.0956078,5.3655944,256
944,5,intermediate_fusion,0.8471296349279009,0.5294117647058824,0.5384615384615384,5.1408467,5.3712535,256
947,5,intermediate_fusion,0.7270149061570153,0.23809523809523808,0.2345679012345679,5.356428,5.4636817,256
948,5,intermediate_fusion,0.7685189688715951,0.23809523809523808,0.4492753623188406,5.2776575,5.4333653,256
949,5,intermediate_fusion,0.9092684252689401,0.3684210526315789,0.8518518518518519,4.948704,5.2561665,256
950,5,intermediate_fusion,0.8694867246509498,0.625,0.5625,5.1462464,5.3593726,256
5,5,coattention_fusion,0.5551771000228886,0.0,0.19047619047619047,5.109556,5.4620757,256
6,5,coattention_fusion,0.15279740787365528,0.0,0.0,5.081156,5.435998,256
25,5,coattention_fusion,0.366495479514763,0.0,0.20481927710843373,5.3534107,5.034462,256
31,5,coattention_fusion,0.4598384927901121,0.0,0.35135135135135137,4.9256415,5.540844,256
37,5,coattention_fusion,0.569465981918059,0.0,0.1111111111111111,4.9742336,5.221773,256
62,5,coattention_fusion,0.7279089894712748,0.3,0.4925373134328358,4.734298,5.528636,256
69,5,coattention_fusion,-0.5047364957656214,0.0,0.0,5.0071173,5.5259013,256
70,5,coattention_fusion,0.05483949416342412,0.0,0.14942528735632185,5.4221506,5.304302,256
78,5,coattention_fusion,0.7912615873197526,0.3684210526315789,0.4492753623188406,5.0583835,5.0732174,256
61,5,coattention_fusion,0.8084709029526207,0.3,0.4084507042253521,5.0207157,5.524525,256
63,5,coattention_fusion,0.6444559681849392,0.3684210526315789,0.5151515151515151,4.772789,5.149537,256
68,5,coattention_fusion,0.5987312240235317,0.18181818181818182,0.3333333333333333,5.1327963,5.5156727,256
77,5,coattention_fusion,0.8295948729686425,0.13043478260869565,0.3698630136986301,4.796109,5.276491,256
127,5,coattention_fusion,-0.10342827306019681,0.0,0.010101010101010102,4.838931,5.544066,256
102,5,coattention_fusion,0.6717855916685739,0.625,0.47058823529411764,5.395034,5.51997,256
128,5,coattention_fusion,0.3161449988555733,0.0,0.05263157894736842,4.941013,5.261632,256
129,5,coattention_fusion,0.5926241702906843,0.0,0.14942528735632185,4.717054,4.600276,256
130,5,coattention_fusion,-0.6487718871595329,0.0,0.030927835051546393,5.4017305,5.537916,256
131,5,coattention_fusion,0.4151393339436942,0.0,0.07526881720430108,4.7128963,5.5370936,256
132,5,coattention_fusion,0.2758661879148546,0.04,0.1111111111111111,4.8791704,5.491468,256
103,5,coattention_fusion,-0.296618934538796,0.0,0.02040816326530612,4.874845,5.5412855,256
133,5,coattention_fusion,0.6788302529182878,0.23809523809523808,0.5151515151515151,4.712837,5.5407424,256
134,5,coattention_fusion,0.5042815861753261,0.04,0.26582278481012656,4.974949,5.5061984,256
104,5,coattention_fusion,0.01247782673380636,0.08333333333333333,0.21951219512195122,4.927723,5.5283833,256
105,5,coattention_fusion,0.4168044747081711,0.0,0.07526881720430108,4.9657655,5.54346,256
135,5,coattention_fusion,-0.17392137788967724,0.23809523809523808,0.26582278481012656,4.672036,5.4569244,256
141,5,coattention_fusion,0.06927715152208742,0.08333333333333333,0.19047619047619047,4.9140515,5.54165,256
147,5,coattention_fusion,-0.09793073357747767,0.3,0.2345679012345679,5.074221,5.541979,256
179,5,coattention_fusion,0.16871137560082397,0.13043478260869565,0.25,5.2899294,5.5216646,256
142,5,coattention_fusion,0.19908946555275803,0.3,0.3698630136986301,5.1850796,5.4965687,256
193,5,coattention_fusion,-0.014396171892881664,0.08333333333333333,0.19047619047619047,5.045718,4.846154,256
194,5,coattention_fusion,0.706736381322957,0.5294117647058824,0.639344262295082,4.48841,5.423132,256
149,5,coattention_fusion,0.27395928702220185,0.13043478260869565,0.28205128205128205,4.8661685,5.516033,256
152,5,coattention_fusion,0.40375085831998164,0.0,0.20481927710843373,5.072887,5.5089083,256
164,5,coattention_fusion,0.014070010299839779,0.0,0.05263157894736842,4.875801,5.534895,256
202,5,coattention_fusion,0.7404769398031584,0.18181818181818182,0.3888888888888889,4.779219,5.242682,256
155,5,coattention_fusion,0.46686527237354075,0.23809523809523808,0.35135135135135137,5.2798615,5.4692197,256
157,5,coattention_fusion,0.7328178644998854,0.18181818181818182,0.5384615384615384,5.2675014,5.536386,256
168,5,coattention_fusion,-0.25559696154726474,0.0,0.041666666666666664,5.351629,5.544426,256
180,5,coattention_fusion,0.5647402151522086,0.04,0.21951219512195122,5.273872,5.113303,256
522,5,coattention_fusion,0.5596210517280842,0.13043478260869565,0.3333333333333333,5.3083844,5.5423956,256
529,5,coattention_fusion,0.40084401464866093,0.13043478260869565,0.28205128205128205,5.2182436,5.132037,256
195,5,coattention_fusion,0.7807750629434652,0.18181818181818182,0.5625,5.205992,5.1843176,256
204,5,coattention_fusion,0.6613455596246279,0.23809523809523808,0.47058823529411764,5.2655745,5.519291,256
154,5,coattention_fusion,0.6132717727168688,0.0,0.3157894736842105,5.2846527,5.2219505,256
172,5,coattention_fusion,0.6652029926756694,0.5294117647058824,0.3698630136986301,5.131874,5.5385876,256
160,5,coattention_fusion,-0.7447835603112839,0.0,0.0,5.1516666,5.526825,256
184,5,coattention_fusion,0.760563057907988,0.23809523809523808,0.639344262295082,4.9168363,4.861826,256
189,5,coattention_fusion,0.8005815117875942,0.04,0.35135135135135137,5.105256,5.5344224,256
163,5,coattention_fusion,0.8055282959487295,0.23809523809523808,0.4492753623188406,4.9778275,5.5267277,256
170,5,coattention_fusion,0.6353420405127032,0.13043478260869565,0.42857142857142855,4.9053507,5.5399623,256
246,5,coattention_fusion,0.26752617875944146,0.23809523809523808,0.21951219512195122,5.2350535,5.541088,256
254,5,coattention_fusion,0.09603742275120163,0.04,0.1111111111111111,5.3096733,5.5445094,256
262,5,coattention_fusion,0.3346003089951934,0.08333333333333333,0.21951219512195122,5.2851763,5.48088,256
269,5,coattention_fusion,0.09769755664911878,0.04,0.20481927710843373,5.340769,5.53321,256
325,5,coattention_fusion,0.7645528152895398,0.08333333333333333,0.35135135135135137,5.0754395,5.064455,256
319,5,coattention_fusion,-0.8363155184252687,0.0,0.0,5.0705786,5.543541,256
370,5,coattention_fusion,-0.07305375944151977,0.08333333333333333,0.14942528735632185,5.0083814,5.5451307,256
302,5,coattention_fusion,0.5414089322499427,0.0,0.20481927710843373,5.069044,5.4569616,256
314,5,coattention_fusion,0.7588650148775463,0.3684210526315789,0.42857142857142855,4.8269796,5.5292115,256
331,5,coattention_fusion,-0.09346389333943692,0.0,0.17647058823529413,4.99846,5.541267,256
351,5,coattention_fusion,0.5896028839551384,0.23809523809523808,0.5151515151515151,5.069188,5.426509,256
367,5,coattention_fusion,-0.7530692092011901,0.0,0.0,5.020441,5.5420294,256
295,5,coattention_fusion,0.8443858720531011,0.08333333333333333,0.5625,4.980156,5.4867554,256
313,5,coattention_fusion,-0.6979071297779811,0.0,0.0,4.863981,5.543642,256
366,5,coattention_fusion,-0.8014341096360722,0.0,0.0,5.045545,5.541739,256
430,5,coattention_fusion,0.5877882524605171,0.13043478260869565,0.26582278481012656,5.299352,5.543993,256
381,5,coattention_fusion,0.704704308766308,0.08333333333333333,0.4084507042253521,5.390475,5.5402346,256
387,5,coattention_fusion,0.2929961089494163,0.0,0.14942528735632185,5.3865385,5.4480476,256
376,5,coattention_fusion,0.6982025349050125,0.13043478260869565,0.35135135135135137,5.39842,5.542995,256
385,5,coattention_fusion,0.006195639734493018,0.04,0.12359550561797752,5.4229927,5.544152,256
379,5,coattention_fusion,0.5707169832913709,0.04,0.3888888888888889,5.3764715,5.3804436,256
411,5,coattention_fusion,0.2769040398260471,0.18181818181818182,0.14942528735632185,5.3132567,5.5421233,256
400,5,coattention_fusion,0.38962863355458904,0.0,0.21951219512195122,5.412163,5.41137,256
399,5,coattention_fusion,-0.619971675440604,0.0,0.0,5.4394,5.5445347,256
410,5,coattention_fusion,0.6888804646372166,0.08333333333333333,0.5151515151515151,5.275325,5.399748,256
415,5,coattention_fusion,0.6982361524376286,0.08333333333333333,0.42857142857142855,5.444547,5.524933,256
386,5,coattention_fusion,-0.33670104715037763,0.0,0.010101010101010102,5.262521,5.5213504,256
378,5,coattention_fusion,0.4105272945754176,0.08333333333333333,0.2987012987012987,5.4316554,5.5098157,256
394,5,coattention_fusion,0.4913982032501716,0.04,0.16279069767441862,5.4173865,5.5423594,256
391,5,coattention_fusion,0.3864836060883497,0.3,0.3698630136986301,5.1650214,5.4245586,256
725,5,coattention_fusion,0.5392481116960401,0.0,0.16279069767441862,5.2575035,5.534109,256
730,5,coattention_fusion,0.8508711947814144,0.0,0.35135135135135137,4.9510317,5.5329857,256
729,5,coattention_fusion,0.1506265735866331,0.0,0.1111111111111111,4.983879,5.5432587,256
727,5,coattention_fusion,0.6957041084916457,0.18181818181818182,0.3888888888888889,5.07552,5.215968,256
736,5,coattention_fusion,-0.058937972075989914,0.0,0.041666666666666664,5.401829,5.5448627,256
737,5,coattention_fusion,-0.5142595559624628,0.0,0.02040816326530612,5.4329376,5.5436907,256
898,5,coattention_fusion,0.30385171091783014,0.13043478260869565,0.2987012987012987,5.3507986,5.521799,256
899,5,coattention_fusion,0.222548781185626,0.13043478260869565,0.21951219512195122,5.438635,5.231047,256
754,5,coattention_fusion,-0.11866845960173951,0.04,0.08695652173913043,5.488437,5.4826374,256
755,5,coattention_fusion,0.35163295376516357,0.18181818181818182,0.25,5.3413525,5.432923,256
756,5,coattention_fusion,0.4262295433737697,0.0,0.2345679012345679,5.010124,5.4113064,256
757,5,coattention_fusion,0.5731066891737239,0.3684210526315789,0.3333333333333333,4.961622,5.405645,256
758,5,coattention_fusion,-0.5021430286791659,0.0,0.030927835051546393,5.1417875,5.5449476,256
759,5,coattention_fusion,0.6264233806363011,0.23809523809523808,0.3698630136986301,5.1858053,5.51993,256
760,5,coattention_fusion,-0.0895692664225223,0.0,0.07526881720430108,5.4227185,5.54275,256
900,5,coattention_fusion,0.4391172178988326,0.625,0.3333333333333333,5.266818,5.5377064,256
901,5,coattention_fusion,0.5483435404883107,0.4444444444444444,0.42857142857142855,4.9268484,5.543291,256
761,5,coattention_fusion,0.4140521286335545,0.3,0.2987012987012987,5.2729645,5.5074134,256
903,5,coattention_fusion,-0.44995922980086966,0.0,0.0,5.194845,5.538419,256
904,5,coattention_fusion,0.7200446326390477,0.23809523809523808,0.6666666666666666,5.1542654,5.426902,256
902,5,coattention_fusion,0.2575317578393225,0.0,0.030927835051546393,4.9744177,5.5429683,256
763,5,coattention_fusion,0.6225688086518654,0.23809523809523808,0.28205128205128205,5.2883415,5.544902,256
764,5,coattention_fusion,0.7232425898374912,0.4444444444444444,0.5384615384615384,5.197028,5.521871,256
765,5,coattention_fusion,-0.04676556420233462,0.08333333333333333,0.16279069767441862,5.4265585,5.54422,256
780,5,coattention_fusion,0.8440854600595101,0.4444444444444444,0.5625,4.91125,5.489352,256
781,5,coattention_fusion,-0.45150992790112154,0.0,0.010101010101010102,5.2900043,5.5116024,256
782,5,coattention_fusion,-0.4564803158617532,0.0,0.0,5.145359,5.544066,256
783,5,coattention_fusion,-0.34833557450217434,0.0,0.030927835051546393,5.231106,5.526394,256
784,5,coattention_fusion,0.3490851739528496,0.3,0.3157894736842105,5.3112726,5.4579277,256
785,5,coattention_fusion,0.49036535820553895,0.04,0.26582278481012656,5.0490656,5.5371385,256
786,5,coattention_fusion,0.5362425612268253,0.04,0.3157894736842105,5.1286526,5.2955165,256
787,5,coattention_fusion,0.7130207141222247,0.3,0.42857142857142855,5.260894,5.423175,256
790,5,coattention_fusion,0.6373476482032501,0.04,0.2345679012345679,5.357415,5.5294623,256
791,5,coattention_fusion,0.6615086404211489,0.4444444444444444,0.42857142857142855,4.8234377,5.5055585,256
792,5,coattention_fusion,0.8076705195696955,0.23809523809523808,0.47058823529411764,5.1017838,5.4393296,256
793,5,coattention_fusion,0.8591082055390248,0.3,0.5151515151515151,5.0345144,5.4039173,256
